-72,-43,71,95,-51,-60,-52,-73,-91,-85,59,-84,-54,-90,32,-74,-95,73,-41,-99
-93,-82,-54,-87,-73,-58,63,-94,-98,-39,80,-97,-99,-89,-88,-89,-93,-91,-99,-99
-78,-11,-24,-13,67,-58,-40,22,-47,75,95,-85,45,73,-92,-66,-82,-70,57,2
-93,-3,-17,-49,-65,-58,-41,-94,-85,53,-107,-52,-97,73,-87,-69,-82,95,69,-98
11,78,103,-1,59,83,64,30,-86,-60,-72,-71,-68,78,33,65,55,-62,61,7
-90,-83,-11,-87,-78,-58,-60,-94,-98,-39,-98,-98,-98,-90,-88,-86,-93,-91,10,-99
-102,-86,-16,-27,58,-58,-58,-87,-91,78,-58,84,-99,-93,-80,-94,-101,-91,-92,-99
1,54,88,40,75,-59,-63,-99,-94,81,-99,-92,-59,-68,-87,-13,-97,-69,-17,-99
-90,-82,-17,-87,-78,-58,-60,-94,-98,-39,-99,-98,-99,-90,-88,-89,-93,-91,-99,-99
-90,-74,-17,-66,-79,-58,52,-99,-94,-53,-100,15,-89,-89,-86,-88,-96,-90,-47,-99
-24,83,-53,-99,-74,-27,47,12,-87,-42,92,-97,-98,-88,-92,-87,-54,-67,52,0
-86,-9,-16,27,-85,-62,-97,-98,-97,-81,-77,-86,-64,75,-91,-88,-96,-91,-99,-99
-2,-2,-22,1,67,78,80,-29,91,72,34,-76,44,85,-35,5,61,93,49,0
100,35,90,-22,74,80,86,47,91,74,85,81,80,4,7,64,63,97,55,0
93,39,-12,-28,85,70,83,72,91,79,82,70,58,94,2,-16,64,96,51,0
93,39,98,-28,85,70,83,72,91,79,82,70,58,94,-37,-16,64,92,51,0
-25,48,62,-33,73,-82,-51,18,-61,97,74,-85,55,86,15,8,-45,-65,-50,-76
-4,28,12,-91,91,-39,46,20,92,74,83,-76,61,-88,14,1,61,64,51,-7
-24,83,-55,-99,50,-57,47,12,-87,-45,92,-97,-97,-88,-92,-74,68,-47,52,-96
-4,23,74,-7,74,80,80,-29,91,72,118,-76,60,104,-35,5,61,93,50,0
-7,24,0,-30,-84,70,83,-16,87,74,88,-76,59,99,15,7,28,93,51,-9
95,53,91,38,73,-3,79,-99,89,77,93,67,-56,-64,-87,64,61,85,-17,3
14,-80,0,-15,94,-59,84,-12,-97,-66,-67,-98,61,-57,-79,7,52,-31,43,1
-99,56,-17,0,51,78,-64,-98,-86,84,-87,81,-68,79,35,66,-67,-66,-55,8
-73,-76,24,-34,73,-4,-75,31,-95,-92,91,-52,-65,-71,-82,30,-67,-91,49,-63
-91,-3,-24,-13,70,-58,-40,-96,-47,53,95,-52,45,73,-78,-66,-82,-71,57,2
103,30,89,-22,73,78,-4,24,91,76,85,79,78,86,93,-15,75,81,71,-3
-90,-73,-16,8,-86,-62,-100,38,-97,-78,-97,-96,-64,-89,-86,-88,-96,-90,-99,-99
-102,-106,-17,-95,-84,-58,-62,-94,-98,-83,-99,-98,-99,-83,-83,-88,-38,-91,-92,-98
-88,-74,-17,-98,-78,-58,-60,-94,-95,-92,-99,-98,-99,-88,-86,-88,-96,-91,-114,-99
-90,-82,-58,26,-90,-90,-97,-97,-97,69,-78,-96,-64,-89,-86,-38,32,-79,51,-14
17,-86,6,-26,-73,-28,88,-99,-97,-63,-67,-94,-89,-82,-79,-22,-70,-68,-86,-2
-4,24,99,1,91,78,80,-29,91,72,34,-76,60,85,-35,5,61,93,50,0
15,45,-21,21,-75,-66,60,24,69,74,28,24,46,80,17,-70,49,93,73,-66
-91,-3,-24,-13,70,-58,-38,-96,-47,53,95,102,45,73,-61,-65,-84,-71,-59,2
-102,-71,-17,-101,-86,-58,-57,-94,-98,-82,-90,-99,-105,-73,-80,-65,-12,-91,-88,-99
-98,71,-41,27,-89,-89,-66,-97,-97,-43,-98,-96,-64,-88,-85,-38,78,-88,-16,-18
98,50,89,107,70,39,86,47,103,77,85,73,79,77,50,-23,64,101,57,0
-7,24,0,-28,71,70,-65,-21,-46,24,77,-76,92,99,15,7,28,-78,-46,-9
100,38,84,101,74,81,55,47,93,78,82,70,80,101,3,55,51,94,55,0
-1,32,78,-92,-64,-21,-58,23,79,80,66,-82,-50,-88,14,0,-57,81,53,-92
-37,34,102,99,15,-73,85,14,95,96,62,-32,57,-9,17,-16,-42,-65,1,-85
16,54,84,32,-75,-61,-45,-103,-87,-63,-105,-92,-59,-56,-87,-66,-96,-69,-17,-99
-7,57,113,-1,59,83,64,30,-86,-60,-72,-71,-68,78,33,65,55,-62,-53,6
-68,-51,-34,-31,80,-58,79,-20,82,77,-77,60,-60,80,-87,5,-57,79,81,-96
15,96,84,98,-64,72,-59,97,-94,-63,-100,-92,53,77,14,-14,-88,-61,56,-99
100,54,85,29,74,82,86,32,91,-60,85,69,76,4,-67,69,63,97,43,28
81,52,-46,38,-64,-61,-79,40,-94,-63,75,56,-59,-88,-84,49,-97,-69,56,-10
2,67,89,-105,65,-71,31,53,90,74,84,-86,88,-7,0,78,71,-80,46,-12
-36,33,4,-101,58,-11,96,47,78,64,59,12,76,105,92,-74,56,89,0,82
-38,35,89,71,26,77,80,32,-42,83,-19,-47,47,73,57,43,74,90,48,-100
-90,-82,-58,38,-90,-90,-97,-97,-97,69,-77,-98,-54,-89,-86,-38,32,-77,11,-14
-73,-76,24,-6,54,-4,-75,31,42,-92,90,67,26,-45,-82,30,-67,-91,52,-63
-102,35,-17,-100,-58,-55,96,38,-102,75,-99,81,72,-88,36,-73,81,-88,-10,-82
102,35,90,-17,72,80,98,48,91,77,82,91,80,86,92,64,64,75,56,0
-41,48,60,-28,68,-82,-55,18,89,75,-87,-85,55,85,8,-63,-91,-74,-18,-76
-90,-73,-16,26,-85,-62,-96,-98,-97,-78,-100,-96,-64,-89,-86,-88,-96,-90,-99,-99
-2,-2,-22,1,73,-66,80,-29,91,74,29,-82,43,85,-35,74,61,93,49,0
-90,-73,-16,8,-86,-62,-100,38,-97,-78,-98,-96,-64,-89,-86,-88,-97,-90,-99,-99
-76,48,58,-27,-81,-82,-68,11,-98,30,-98,-85,1,-70,-79,-2,-94,-67,-50,-76
-2,39,-22,-12,57,77,96,-29,91,70,34,10,44,86,82,11,61,93,49,0
0,35,90,-30,59,80,86,47,86,-102,86,8,81,3,94,64,63,-57,54,-3
-3,32,84,94,-37,-45,-52,-73,-91,-85,-58,-84,71,-90,32,-73,-95,73,-53,-68
-101,-80,23,-34,-29,15,-74,31,-95,-92,91,-39,66,-71,-82,-26,-67,93,49,-95
-102,55,-17,-15,-85,-58,-56,-94,-98,-83,-99,89,-99,-89,-80,-88,-96,-91,-92,-93
